meta_dataset,meta_processing_version,meta_source_filename,meta_original_data_row,meta_row_id,meta_row_sha256,meta_duplicate_group_id,meta_is_in_duplicate_group,meta_is_duplicate_beyond_first,meta_primary_source_id,meta_sensitivity_source_id,reference,doi,final_alginate_conc_pctw_or_v,final_gelatin_conc_pctw_or_v,final_gelma_conc_pctw_or_v,final_hyaluronic_acid_conc_pctw_or_v,final_meha_conc_pctw_or_v,final_norha_conc_pctw_or_v,final_fibroin_or_fibrinogen_concentration_pct_wv,final_p127_conc_pctw_or_v,final_collagen_conc_pctw_or_v,final_chitosan_conc_pctw_or_v,final_cs_aema_conc_pctw_or_v,final_tcp_conc_pctw_or_v,final_gellan_conc_pctw_or_v,final_nano_or_methylcellulose_concentration_pct_wv,final_pegta_conc_pctw_or_v,final_pegma_conc_pctw_or_v,final_pegda_conc_pctw_or_v,final_agarose_conc_pctw_or_v,cacl2_conc_mm,source_nacl2_concentration_mm,bacl2_conc_mm,srcl2_conc_mm,physical_crosslinking_duration_s,photocrosslinking_duration_s,extrusion_pressure_kpa,extrusion_rate_lengthwise_mm_or_s,extrusion_rate_volume_wise_ml_or_s,nozzle_movement_speed_mm_or_s,inner_nozzle_outer_diameter_um,outer_nozzle_inner_diameter_um,fiber_diameter_um__annotation,fiber_diameter_um,fiber_spacing_um,cell_density_cells_or_ml,syringe_temperature_degc,substrate_temperature_degc,days_observed,cell_culture_medium_used,di_water_used,precrosslinking_solution_used,saline_solution_used,etoh_solution_used,photoinitiator_used,enzymatic_crosslinker_used,matrigel_used,conical_or_straight_nozzle,primary_or_not_primary,cell_viability_percent,acceptable_viability_yes_or_no,acceptable_pressure_yes_or_no,meta_included_in_primary,meta_primary_exclusion_reason
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,332,CV-0331-49650580bdfe,49650580bdfe443fbaf9283b4773d358fbdc6f77edb3c8df7e39b3c8074c87f8,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,34.47,,0.0333,,641.0,1190.0,(day unknown),1103.19,,2000000.0,,22.0,1.0,no,yes,no,no,no,no,no,no,straight,primary,69.8,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,333,CV-0332-6ae24236f5c2,6ae24236f5c249520cb6b1b4a76abedf900839925bac495cbe6aa6c3cd81ac85,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,68.95,,0.0333,,641.0,1190.0,(day unknown),1103.19,,2000000.0,,22.0,1.0,no,yes,no,no,no,no,no,no,straight,primary,64.8,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,334,CV-0333-e30e9c9379db,e30e9c9379db2feea30fbb1b7c20ba89d65909bf2197fec24736388dda664421,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,137.9,,0.0333,,641.0,1190.0,(day unknown),1103.19,,2000000.0,,22.0,1.0,no,yes,no,no,no,no,no,no,straight,primary,61.3,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,335,CV-0334-5728cbf3c34e,5728cbf3c34e9dfcfc611d9b131f90a9338cdab4a8478b15700efacacf827567,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,34.47,,0.0333,,641.0,1190.0,(day unknown),1103.19,,2000000.0,,22.0,3.0,no,yes,no,no,no,no,no,no,straight,primary,95.6,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,336,CV-0335-3b9542fe06da,3b9542fe06daf081dc6af96e67690eec63acfcef547acf4180ab4e443071ab61,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,68.95,,0.0333,,641.0,1190.0,(day unknown),1103.19,,2000000.0,,22.0,3.0,no,yes,no,no,no,no,no,no,straight,primary,93.4,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,337,CV-0336-589c21e0f358,589c21e0f35893fdf44ce68cb88326ce066681f6309f842ecfdf9f27746deb5b,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,137.9,,0.0333,,641.0,1190.0,(day unknown),1103.19,,2000000.0,,22.0,3.0,no,yes,no,no,no,no,no,no,straight,primary,92.3,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,338,CV-0337-872bc224047e,872bc224047e9b6a760fb111c64f4ff79b2865fef98ecb3c96acb6017554ac4b,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,34.7,,0.0333,,457.0,1190.0,,1227.6,,2000000.0,,22.0,0.5,no,yes,no,no,no,no,no,no,straight,primary,89.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,339,CV-0338-11e8ad02f5e4,11e8ad02f5e451b4188c5496ce41d691b9182a5e6459aa6c0e897ad02b71e4e4,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,34.7,,0.0333,,457.0,1190.0,,,,2000000.0,,22.0,1.0,no,yes,no,no,no,no,no,no,straight,primary,92.1,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,340,CV-0339-762bc7b1cbbb,762bc7b1cbbb1abd3fc4708e37b971981a7e8772b3f37cb1b99f4dd672326932,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,34.7,,0.0333,,457.0,1190.0,,1136.08,,2000000.0,,22.0,3.0,no,yes,no,no,no,no,no,no,straight,primary,97.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,341,CV-0340-86a607ff4ac4,86a607ff4ac4dc277114613c495823492e212499734c0b7a5339172216652733,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,68.95,,0.0333,,457.0,1190.0,,1227.6,,2000000.0,,22.0,0.5,no,yes,no,no,no,no,no,no,straight,primary,69.0,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,342,CV-0341-24c1369c5bf3,24c1369c5bf3ad5f3424ef2a903500c7ced352716077f94d8f4d227bfc64a81f,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,68.95,,0.0333,,457.0,1190.0,,,,2000000.0,,22.0,1.0,no,yes,no,no,no,no,no,no,straight,primary,75.5,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,343,CV-0342-ef9618761cc7,ef9618761cc7cc27df6e18c683eecbba2d4e153ab3e2c7e6b80b5891584d653e,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,68.95,,0.0333,,457.0,1190.0,,1136.08,,2000000.0,,22.0,3.0,no,yes,no,no,no,no,no,no,straight,primary,97.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,344,CV-0343-f4b3119bbaa8,f4b3119bbaa87645b454e4b51dde6146b62803da866e6829b12b66c5cd3732b6,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,137.9,,0.0333,,457.0,1190.0,,1227.6,,2000000.0,,22.0,0.5,no,yes,no,no,no,no,no,no,straight,primary,36.0,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,345,CV-0344-e573b2382613,e573b2382613c5cb5470f7a83ab35571b5631a586b7c9770e611637580baf159,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,137.9,,0.0333,,457.0,1190.0,,,,2000000.0,,22.0,1.0,no,yes,no,no,no,no,no,no,straight,primary,63.0,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,346,CV-0345-97ea4da3569e,97ea4da3569ef1778c302b396015f43b040119944e8fca1784957d41f7cd53fc,,False,False,doi:10.1115/1.4024575,ref:yu et al 2013,Yu et al. 2013,10.1115/1.4024575,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,137.9,,0.0333,,457.0,1190.0,,1136.08,,2000000.0,,22.0,3.0,no,yes,no,no,no,no,no,no,straight,primary,98.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,347,CV-0346-2408eedf8987,2408eedf89872c342a57375b61f436b9856acd89a7b8e3fcebeab6e754f7c92e,,False,False,doi:10.1088/1758-5082/5/2/025004,ref:zhang et al 2013,Zhang et al. 2013,10.1088/1758-5082/5/2/025004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,,14.0,0.00333333,,641.0,1270.0,,,,2000000.0,,22.0,1.0,yes,no,no,no,no,no,no,no,straight,primary,97.6,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,348,CV-0347-a1251008add2,a1251008add2511fbd36b89980a7ddf84c7001b12229b27535237dcce33dd3e1,,False,False,doi:10.1088/1758-5082/5/2/025004,ref:zhang et al 2013,Zhang et al. 2013,10.1088/1758-5082/5/2/025004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,,14.0,0.00333333,,641.0,1270.0,,,,2000000.0,,22.0,4.0,yes,no,no,no,no,no,no,no,straight,primary,95.8,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,349,CV-0348-5f6cdf6a3c49,5f6cdf6a3c49994fb31c7fec8500e07db63e441e15901918612e037d178dc692,,False,False,doi:10.1088/1758-5082/5/2/025004,ref:zhang et al 2013,Zhang et al. 2013,10.1088/1758-5082/5/2/025004,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,,14.0,0.00333333,,641.0,1270.0,,,,2000000.0,,22.0,7.0,yes,no,no,no,no,no,no,no,straight,primary,95.1,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,350,CV-0349-5466635df922,5466635df922790b7e4d85e56843f230c61bc022a6ec1c37aeda58a45c922461,,False,False,doi:10.1039/c4bm00234b,ref:zhang et al 2015,Zhang et al. 2015,10.1039/c4bm00234b,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,21.0,,,,520.0,540.0,,819.92,,10000000.0,,22.0,1.0,no,yes,no,no,no,no,no,no,straight,primary,33.0,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,351,CV-0350-e7ac120013c3,e7ac120013c3d7b37797fc80b50bc47237758f7604a55182f31ee003900c65e2,,False,False,doi:10.1039/c4bm00234b,ref:zhang et al 2015,Zhang et al. 2015,10.1039/c4bm00234b,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,21.0,,,,520.0,540.0,,700.35,,10000000.0,,22.0,4.0,no,yes,no,no,no,no,no,no,straight,primary,68.0,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,352,CV-0351-f6d077c81bac,f6d077c81bace7b5e489cd852ed4aa8c9f5e680173fa058a2cc5698fc2108c4a,,False,False,doi:10.1039/c4bm00234b,ref:zhang et al 2015,Zhang et al. 2015,10.1039/c4bm00234b,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.4,0.0,0.0,0.0,,0.0,21.0,,,,520.0,540.0,,677.57,,10000000.0,,22.0,7.0,no,yes,no,no,no,no,no,no,straight,primary,84.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,353,CV-0352-080d5876a158,080d5876a1580c4a632251a243f17d9b8b013db1a2c1fc5f2324f77113c13e1b,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,20.0,,,0.000583333,4.0,565.0,603.0,,1105.56,,6000000.0,,22.0,1.0,yes,yes,no,yes,no,yes,no,no,straight,primary,83.8,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,354,CV-0353-dcaea26de856,dcaea26de8563e394234de01d8c3a34e1476c2fee8bab97655380656bcbf17f2,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,30.0,,,0.000583333,4.0,565.0,603.0,,934.1,,6000000.0,,22.0,1.0,yes,yes,no,yes,no,yes,no,no,straight,primary,80.3,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,355,CV-0354-1910c4035069,1910c4035069a55ec6b5fede7cf33d3223e84aa29ea6f5680d16998c39de5a1c,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,40.0,,,0.000583333,4.0,565.0,603.0,,838.11,,6000000.0,,22.0,1.0,yes,yes,no,yes,no,yes,no,no,straight,primary,70.1,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,356,CV-0355-622856904eea,622856904eeadaf4da86bd47314b1e2a02f0bc69ed348bcdba918e94786f217f,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,20.0,,,0.000583333,4.0,565.0,603.0,,1159.63,,6000000.0,,22.0,3.0,yes,yes,no,yes,no,yes,no,no,straight,primary,85.5,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,357,CV-0356-c4af011409c2,c4af011409c24726df72ab7d9c43558c3cfdfbaff5bce3b9014369138b3fc7ed,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,30.0,,,0.000583333,4.0,565.0,603.0,,873.47,,6000000.0,,22.0,3.0,yes,yes,no,yes,no,yes,no,no,straight,primary,86.3,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,358,CV-0357-fd521ddb0a62,fd521ddb0a6234c2b375583d66364e6c7f7f50c6c828640682633e86fcbc583c,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,40.0,,,0.000583333,4.0,565.0,603.0,,896.4,,6000000.0,,22.0,3.0,yes,yes,no,yes,no,yes,no,no,straight,primary,70.9,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,359,CV-0358-df7cdc707f3b,df7cdc707f3b3e9973a11f4fd577a7d6b87b78f4b3bb0c2c97db30a6921f3b38,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,20.0,,,0.000583333,4.0,565.0,603.0,,1160.49,,6000000.0,,22.0,7.0,yes,yes,no,yes,no,yes,no,no,straight,primary,89.7,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,360,CV-0359-bf5fccf17d22,bf5fccf17d225adb1f3b6c8c147d7ebbf660c18b9d84ed68432af04b0e7b8f95,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,30.0,,,0.000583333,4.0,565.0,603.0,,968.59,,6000000.0,,22.0,7.0,yes,yes,no,yes,no,yes,no,no,straight,primary,90.4,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,361,CV-0360-ef3f813f8ea1,ef3f813f8ea1e08abdcdc35899745044fce38a527c0751729068f1ec2f507638,,False,False,doi:10.1016/j.biomaterials.2016.07.038,ref:jia et al 2016,Jia et al. 2016,10.1016/j.biomaterials.2016.07.038,3.0,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,,40.0,,,0.000583333,4.0,565.0,603.0,,950.61,,6000000.0,,22.0,7.0,yes,yes,no,yes,no,yes,no,no,straight,primary,71.9,no,no,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,362,CV-0361-d82fa56f7f55,d82fa56f7f5576816135570c622c12aff99159dcd3013c7ef4007b8ba936205f,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,173.84,,10000000.0,,,0.0,yes,no,no,no,no,yes,no,no,straight,primary,91.4,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,363,CV-0362-bb97104e4b63,bb97104e4b63c03e7d5e7874d5a118e9af843b3949d2944fb21b752f5d73b110,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,,,10000000.0,,,7.0,yes,no,no,no,no,yes,no,no,straight,primary,88.5,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,364,CV-0363-cd2bac16b83c,cd2bac16b83c10d4e092396cbf50648a6e9b032d9bc0fb225db7574694d2bc6f,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,,,10000000.0,,,14.0,yes,no,no,no,no,yes,no,no,straight,primary,84.2,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,365,CV-0364-d2351acc69ea,d2351acc69ea9401eb38334ccbe1b14b1c8fcbb029a7118283051d5bcbb86a6b,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,184.215,,10000000.0,,,0.0,yes,no,no,no,no,yes,no,no,straight,primary,91.9,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,366,CV-0365-c732ad5cf2fc,c732ad5cf2fc08628852db19c0c5f365e0d391e904594aa839730bd7406b863c,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,,,10000000.0,,,7.0,yes,no,no,no,no,yes,no,no,straight,primary,84.2,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,367,CV-0366-a565d1bcaf4a,a565d1bcaf4a3bf363977f15583ccb127b4e7d9e60e8aa9bcbbd97e3f0a9476d,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,,,10000000.0,,,14.0,yes,no,no,no,no,yes,no,no,straight,primary,88.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,368,CV-0367-8db2986ccc35,8db2986ccc355e353cb82d910c67b23b43af65ea18d85c257861a6430998c989,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,226.11,,10000000.0,,,0.0,yes,no,no,no,no,yes,no,no,straight,primary,88.0,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,369,CV-0368-b73ba7264f71,b73ba7264f71aea96df47bb04351bb69c3dda3f8c0c591c1810aaefa7d62d918,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,,,10000000.0,,,7.0,yes,no,no,no,no,yes,no,no,straight,primary,86.1,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,370,CV-0369-b37585ec4385,b37585ec438582ffdf276f96eb426b98006374cb638003b49fb77205f37f9040,,False,False,doi:10.1088/1758-5090/ab2622,ref:idaszek et al 2019,Idaszek et al. 2019,10.1088/1758-5090/ab2622,4.0,0.0,6.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,,,,235.0,0.0,260.0,,,,10000000.0,,,14.0,yes,no,no,no,no,yes,no,no,straight,primary,85.6,yes,yes,True,
cell_viability,1.0.0,Cell viability and extrusion dataset V1 (1).csv,371,CV-0370-834f5fdb87dc,834f5fdb87dcdb55914cd98a31cac3b07d6dcf2bd5e44e78fecf5f1233371ae5,,False,False,doi:10.1016/j.biomaterials.2015.05.031,ref:gao et al 2015,Gao et al. 2015,10.1016/j.biomaterials.2015.05.031,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.2,0.0,0.0,0.0,,0.0,,,0.0167,16.67,819.0,1600.0,(day unknown),930.16,,1000000.0,,,1.0,yes,yes,no,no,no,no,no,no,straight,not_primary,92.9,yes,yes,True,
